"female","phsrank","BA","AA","black","hispanic","id","exper","jc","univ","lwage","stotal","smcity","medcity","submed","lgcity","sublg","vlgcity","subvlg","ne","nc","south","totcoll"
0,85,1,0,0,0,58363,108,0.0666666701436043,5.63333320617676,2.10191440582275,0.793841958045959,0,0,0,0,1,0,0,0,0,0,5.69999980926514
0,50,0,0,0,0,58364,150,0,0,2.42036819458008,0.473503410816193,0,0,0,0,0,0,0,0,0,1,0
0,38,0,0,0,0,58376,146,0,0,2.55100631713867,-0.83073228597641,0,1,0,0,0,0,0,0,1,0,0
1,19,0,0,0,1,58377,145,2.26666665077209,0,1.85629796981812,-1.72310400009155,0,0,0,1,0,0,0,0,0,1,2.26666665077209
1,30,0,0,0,1,58384,63,0.400000005960464,0,1.18185198307037,-1.37988412380219,0,0,0,0,0,1,0,0,0,0,0.400000005960464
1,93,0,0,0,0,58398,144,0,1.59999799728394,2.40266847610474,0.313334107398987,0,0,0,0,0,0,1,0,1,0,1.59999799728394
0,15,0,0,0,0,58404,127,0,0,2.49320530891418,-2.11208653450012,1,0,0,0,0,0,0,0,1,0,0
0,62,1,0,0,0,58405,141,0,4,2.90042209625244,0.954011261463165,1,0,0,0,0,0,0,1,0,0,4
1,48,0,0,0,0,58410,117,0,0,2.03938460350037,-1.01378285884857,0,0,0,0,0,0,0,1,0,0,0
1,50,0,0,1,0,58447,84,1.76666665077209,1,1.78770971298218,-0.647681653499603,0,0,0,0,0,0,0,0,0,1,2.76666665077209
0,88,1,0,0,0,58463,66,0,3.76666665077209,2.96175789833069,0.359096765518188,0,0,0,0,1,0,0,1,0,0,3.76666665077209
1,67,0,0,0,0,58465,109,0,0,2.00425004959106,0.290452778339386,0,0,0,0,1,0,0,1,0,0,0
0,22,0,0,0,0,58466,115,2.02221989631653,0,2.24649548530579,0.267571449279785,1,0,0,0,0,0,0,0,0,1,2.02221989631653
1,28,0,0,0,0,58476,145,0,0,1.95868480205536,0.0845208391547203,0,0,0,0,0,0,0,0,1,0,0
1,80,1,0,0,0,58486,102,2.33333325386047,5.77777099609375,2.4849066734314,1.54892575740814,0,0,0,0,0,0,1,0,0,0,8.11110401153564
0,19,0,0,0,0,58495,145,0.333333343267441,0,1.50407743453979,-0.350224375724792,0,1,0,0,0,0,0,0,0,0,0.333333343267441
0,20,0,0,0,0,58498,57,2.16666674613953,4.00555419921875,2.89321303367615,-1.40276539325714,0,0,0,0,0,0,1,0,0,1,6.17222118377686
0,41,0,0,0,0,58531,107,0,0,1.57546353340149,-2.20361185073853,1,0,0,0,0,0,0,1,0,0,0
0,99,0,0,0,0,58541,151,0,5.79999589920044,3.00729298591614,0,0,0,0,0,0,0,0,0,0,1,5.79999589920044
0,49,0,0,0,0,58562,141,3.83333325386047,0,3.14845275878906,-1.54005336761475,0,0,0,0,0,1,0,0,0,0,3.83333325386047
1,99,1,0,0,0,58566,78,0,4.80000019073486,1.98787426948547,1.27434980869293,1,0,0,0,0,0,0,0,0,0,4.80000019073486
1,63,1,0,0,0,58571,133,0,4.56666660308838,2.10142040252686,0.519266068935394,0,0,0,0,0,0,0,0,1,0,4.56666660308838
1,61,0,0,0,0,58584,98,0,0,1.34566140174866,-0.212936416268349,0,0,0,0,0,0,0,1,0,0,0
1,90,0,0,0,0,58592,156,0,6.69999170303345,2.44918847084045,1.66333246231079,0,1,0,0,0,0,0,0,1,0,6.69999170303345
0,99,0,0,0,0,58594,141,0,5,3.04429244995117,0.954011261463165,1,0,0,0,0,0,0,0,1,0,5
0,8,0,0,0,0,58599,159,0,0,2.19053506851196,0.244690120220184,0,0,0,0,1,0,0,0,1,0,0
0,97,0,0,0,0,58614,148,0,5.59999990463257,2.9897141456604,1.18282449245453,0,0,0,0,0,0,1,0,0,0,5.59999990463257
1,63,0,0,0,0,58626,79,1.10000002384186,0,1.58203887939453,0.313334107398987,0,0,0,0,1,0,0,1,0,0,1.10000002384186
1,23,0,0,0,0,58635,114,0,0,2.01490306854248,-0.327343046665192,0,0,0,0,1,0,0,0,1,0,0
0,31,0,0,0,0,58650,146,0,0.400000005960464,2.70805025100708,0.0845208391547203,0,0,0,0,1,0,0,1,0,0,0.400000005960464
0,29,0,0,0,0,58660,146,0,0,2.6100697517395,-1.72310400009155,0,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,1,58661,160,0,0,2.90907907485962,-1.42564678192139,0,0,0,0,0,1,0,0,0,1,0
0,50,0,0,0,0,58663,125,0,0,1.94591009616852,-0.258699089288712,0,0,0,0,0,0,1,1,0,0,0
0,36,0,1,0,0,58677,151,3.83333325386047,0,2.71136331558228,0.336215436458588,1,0,0,0,0,0,0,0,1,0,3.83333325386047
1,98,0,0,0,0,58684,142,0,5.66665840148926,3.11468410491943,1.09129929542542,0,0,0,1,0,0,0,0,0,1,5.66665840148926
1,35,0,0,0,0,58692,28,0,0,1.86531150341034,-0.922257542610168,1,0,0,0,0,0,0,1,0,0,0
0,59,0,0,0,0,58708,162,0,0,2.32867240905762,0.862485945224762,0,0,0,0,0,0,0,0,0,1,0
1,99,0,0,0,0,58711,77,0,1.24444222450256,2.35387825965881,1.43451917171478,0,0,0,0,0,0,0,0,1,0,1.24444222450256
0,50,0,0,1,0,58724,164,0,0,1.7917594909668,-3.32479691505432,1,0,0,0,0,0,0,0,0,1,0
1,69,0,0,0,0,58727,25,0,0,1.32175588607788,-0.807850956916809,0,0,0,0,0,0,0,0,1,0,0
1,39,1,0,0,0,58729,91,0,5.81666660308838,2.52572870254517,-0.441749691963196,0,0,1,0,0,0,0,1,0,0,5.81666660308838
1,99,1,0,0,0,58733,159,0,4.1333270072937,2.30258512496948,0,0,0,0,1,0,0,0,0,1,0,4.1333270072937
0,50,0,0,0,0,58754,147,0,0,1.36097645759583,-1.54005336761475,0,1,0,0,0,0,0,0,0,1,0
0,57,0,0,0,0,58767,85,0,7.5,2.34180569648743,0.702316701412201,1,0,0,0,0,0,0,1,0,0,7.5
0,54,0,0,0,1,58780,104,0,4.59999990463257,2.38196015357971,-0.144292443990707,0,1,0,0,0,0,0,0,0,0,4.59999990463257
0,91,1,0,0,0,58782,126,0,4.37777090072632,2.42398262023926,0.839604616165161,0,1,0,0,0,0,0,0,1,0,4.37777090072632
1,63,0,0,0,0,58795,109,1.60000002384186,0,2.17811822891235,-1.21971487998962,0,1,0,0,0,0,0,0,0,1,1.60000002384186
1,83,1,0,0,0,58822,139,0,4.26666688919067,3.04452252388,0.359096765518188,0,0,0,0,1,0,0,1,0,0,4.26666688919067
0,14,0,0,0,0,58835,147,0,1.81110942363739,1.89711999893188,-0.693444311618805,0,0,0,0,0,0,0,0,1,0,1.81110942363739
1,11,0,0,0,0,58849,142,0,0,1.99470007419586,-0.624800324440002,0,0,0,0,0,0,0,0,1,0,0
1,61,0,0,0,0,58857,84,0,0,1.68145418167114,-0.83073228597641,0,0,0,0,0,0,0,0,0,0,0
1,99,1,0,0,0,58862,166,0,4.19999980926514,2.53131294250488,0.587910056114197,0,0,1,0,0,0,0,1,0,0,4.19999980926514
0,57,0,0,0,0,58867,162,0,0,2.35232663154602,-0.304461717605591,1,0,0,0,0,0,0,0,1,0,0
1,86,0,0,0,0,58872,161,2.06666660308838,0,2.74083995819092,0,0,0,0,0,1,0,0,0,0,1,2.06666660308838
0,13,0,0,0,0,58881,166,0,0,2.56494927406311,-0.212936416268349,0,1,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,58898,134,0,5.29999399185181,2.45977067947388,1.09129929542542,0,0,0,0,0,0,1,0,0,0,5.29999399185181
1,54,0,0,0,0,58905,59,0,0,1.3862943649292,-1.60869741439819,0,0,0,0,0,0,0,1,0,0,0
0,72,0,0,0,0,58914,152,0.755554437637329,0,2.44716620445251,-0.693444311618805,0,0,1,0,0,0,0,0,0,0,0.755554437637329
1,8,0,0,0,0,58916,112,0.244444146752357,0,2.19722461700439,-1.26547753810883,0,0,0,0,0,0,0,0,0,1,0.244444146752357
0,61,1,0,0,0,58944,145,0.800000011920929,3.43333339691162,2.4849066734314,0.40485942363739,1,0,0,0,0,0,0,0,0,0,4.23333358764648
0,78,1,0,0,0,58947,122,0,4.17777299880981,2.15948438644409,-0.190055087208748,0,1,0,0,0,0,0,0,0,1,4.17777299880981
1,50,1,0,0,0,58971,141,0.316666662693024,3.93332934379578,2.30258512496948,1.77773904800415,0,1,0,0,0,0,0,0,0,0,4.24999618530273
0,28,1,0,0,0,58982,164,0,4.14666557312012,2.45958876609802,0.381978094577789,0,0,0,0,0,0,0,0,1,0,4.14666557312012
1,92,1,0,0,0,58990,125,0,5.16666650772095,2.32649064064026,1.27434980869293,0,0,0,0,0,0,1,0,1,0,5.16666650772095
0,28,0,1,0,0,58991,133,2.15555214881897,0,2.24601435661316,-0.441749691963196,0,0,0,0,1,0,0,0,1,0,2.15555214881897
1,97,0,0,0,0,58995,100,0,0,1.98787426948547,0,0,0,0,0,0,0,0,0,0,0,0
1,73,0,0,0,0,58999,153,1.76666665077209,0,2.29242992401123,-0.487512350082397,1,0,0,0,0,0,0,0,1,0,1.76666665077209
0,91,0,0,0,0,59013,154,0,0,1.7917594909668,-1.49429070949554,0,0,1,0,0,0,0,1,0,0,0
1,65,0,0,0,0,59026,166,0,0,2.24294686317444,-0.876494884490967,0,0,0,1,0,0,0,0,0,1,0
1,50,0,0,0,1,59028,166,0,0,2.61843800544739,-1.58581602573395,1,0,0,0,0,0,0,1,0,0,0
0,13,0,0,0,0,59029,161,2.11110758781433,0,2.02154755592346,-0.784969627857208,0,0,0,0,0,0,0,0,0,1,2.11110758781433
0,85,1,0,0,0,59034,77,0,7.5,2.32611560821533,0.702316701412201,0,1,0,0,0,0,0,0,0,1,7.5
1,72,0,0,1,0,59049,6,0,2.36666655540466,1.0986123085022,-0.990901529788971,0,0,0,0,0,1,0,1,0,0,2.36666655540466
0,53,0,0,0,0,59072,71,0,0,2.79422783851624,-0.0298858005553484,0,0,0,1,0,0,0,0,0,1,0
1,97,0,0,0,1,59077,114,2.36666655540466,0,2.38894629478455,-0.304461717605591,0,0,0,0,0,1,0,0,0,1,2.36666655540466
1,99,1,0,0,0,59087,146,1.13333332538605,2.49999785423279,2.74083995819092,1.32011246681213,1,0,0,0,0,0,0,1,0,0,3.63333129882812
0,44,0,0,0,0,59089,144,0,0,2.16842365264893,-1.76886665821075,0,0,0,0,0,0,0,0,1,0,0
0,37,1,0,0,0,59090,95,2.95000004768372,3.18333339691162,2.7725887298584,-0.670562982559204,0,0,1,0,0,0,0,1,0,0,6.13333320617676
0,0,0,0,0,0,59101,141,0,0,2.31747317314148,-0.922257542610168,0,0,0,0,0,0,0,0,1,0,0
1,59,0,0,0,0,59102,137,0,0,2.01490306854248,-0.716325640678406,0,0,0,0,0,0,0,0,1,0,0
0,69,1,0,0,0,59109,145,0,4.16666650772095,2.73002910614014,0.473503410816193,0,0,0,1,0,0,0,1,0,0,4.16666650772095
0,62,0,0,0,0,59120,162,0.0666666701436043,0,2.78809285163879,0,0,0,0,0,0,1,0,0,1,0,0.0666666701436043
0,62,1,0,0,0,59123,141,0,6.46666669845581,2.80336046218872,0.931129932403564,1,0,0,0,0,0,0,0,1,0,6.46666669845581
1,99,0,0,0,0,59131,109,0,6.56666278839111,2.49767112731934,1.32011246681213,1,0,0,0,0,0,0,1,0,0,6.56666278839111
1,66,0,0,0,0,59140,155,2.34444165229797,0.899999976158142,2.3951621055603,0.542147397994995,0,0,0,0,0,0,1,0,0,0,3.24444150924683
0,46,0,0,0,0,59158,148,0,0,2.50881218910217,-0.258699089288712,0,0,0,0,0,0,0,0,1,0,0
1,21,0,0,0,0,59172,120,0.566666662693024,0,1.693319439888,-0.96802020072937,1,0,0,0,0,0,0,0,0,1,0.566666662693024
0,29,0,0,0,0,59244,162,0,0,2.3815643787384,0.770960628986359,1,0,0,0,0,0,0,0,0,1,0
0,72,1,0,0,0,59253,131,0,4.40000009536743,2.20827436447144,0.130283489823341,0,0,0,1,0,0,0,0,1,0,4.40000009536743
0,40,0,0,0,0,59257,163,0,0,2.37857103347778,-0.853613615036011,0,0,0,0,0,0,0,0,0,1,0
1,56,1,0,0,0,59275,118,0,3.90000009536743,2.37676429748535,-0.144292443990707,0,1,0,0,0,0,0,1,0,0,3.90000009536743
1,16,0,0,1,0,59321,137,0,0,1.7917594909668,-1.12818956375122,0,0,1,0,0,0,0,0,0,1,0
0,50,0,0,0,0,59364,148,0,0,2.60268974304199,-0.876494884490967,0,1,0,0,0,0,0,0,1,0,0
1,60,0,0,1,0,59387,151,0,0,2.07185029983521,-1.58581602573395,0,0,0,0,1,0,0,0,1,0,0
0,41,0,0,0,0,59389,158,1.06666672229767,0,2.52572870254517,-0.121411107480526,0,0,0,0,0,0,1,0,1,0,1.06666672229767
0,81,0,0,0,0,59393,142,0,2.31110835075378,2.48989391326904,0.587910056114197,1,0,0,0,0,0,0,0,0,0,2.31110835075378
1,79,0,0,1,0,59401,127,0,6,2.06432795524597,0.0845208391547203,0,0,0,1,0,0,0,0,0,1,6
0,48,0,0,0,0,59416,146,0,0,2.30258512496948,-0.0527671277523041,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,1,0,59447,114,0,0,1.52798295021057,-2.24937462806702,0,0,0,0,0,0,0,0,0,1,0
0,47,0,0,1,0,59458,138,0,0,2.02595281600952,-0.395987033843994,0,1,0,0,0,0,0,0,0,1,0
0,56,0,0,0,0,59459,132,0,0,2.29455280303955,-0.007004473824054,0,0,0,0,0,0,0,0,0,1,0
1,71,0,0,0,0,59462,148,0,0,2.0402889251709,-0.601918995380402,0,0,1,0,0,0,0,0,0,1,0
1,99,0,0,0,0,59470,134,0,6.36666679382324,3.10109281539917,1.68621373176575,1,0,0,0,0,0,0,1,0,0,6.36666679382324
1,98,0,0,0,0,59497,143,0,2.99444174766541,2.17475175857544,0.839604616165161,0,0,0,0,0,0,0,0,0,0,2.99444174766541
0,29,0,0,0,0,59498,162,0,0,2.59026718139648,-1.03666424751282,0,0,1,0,0,0,0,1,0,0,0
0,68,0,0,0,0,59501,161,0,0.466666162014008,2.55389952659607,0.542147397994995,0,0,0,1,0,0,0,0,0,1,0.466666162014008
1,85,1,0,0,0,59569,145,2.73332929611206,2.29999995231628,2.14006614685059,1.02265524864197,0,0,0,0,0,1,0,0,1,0,5.03332901000977
1,51,0,0,0,0,59571,61,0,0.0666665732860565,1.54039359092712,0.6794353723526,0,0,1,0,0,0,0,0,0,0,0.0666665732860565
0,50,0,0,0,0,59573,149,0.0888887420296669,0,2.45724582672119,-1.17395222187042,0,0,0,0,1,0,0,0,0,1,0.0888887420296669
1,92,0,0,0,0,59577,95,0.300000011920929,0.5,1.3862943649292,0.725198030471802,0,0,0,1,0,0,0,0,0,0,0.800000011920929
0,41,0,0,0,0,59578,112,0,4.56666660308838,1.7917594909668,0.999773919582367,0,0,1,0,0,0,0,0,1,0,4.56666660308838
1,77,0,1,0,0,59582,122,2.48888540267944,0,1.80828857421875,0.473503410816193,0,0,0,0,0,0,0,0,1,0,2.48888540267944
0,78,0,0,0,0,59588,165,0,0,2.37490582466125,0.107402160763741,0,0,0,0,0,0,0,1,0,0,0
0,42,0,0,0,0,59591,109,0,5.06666660308838,2.65926003456116,0.267571449279785,0,0,0,0,1,0,0,1,0,0,5.06666660308838
0,31,1,0,1,0,59609,144,0,4.80000019073486,2.4849066734314,0.0845208391547203,1,0,0,0,0,0,0,0,0,1,4.80000019073486
0,90,1,0,0,0,59620,162,0,4.13333320617676,2.66258788108826,1.36587512493134,1,0,0,0,0,0,0,0,0,1,4.13333320617676
0,66,0,0,0,0,59643,97,0,0,2.91777062416077,0.221808806061745,0,0,0,0,1,0,0,1,0,0,0
1,36,0,0,0,0,59647,125,0,0,1.9105429649353,-0.464631021022797,0,0,0,0,1,0,0,1,0,0,0
1,50,1,0,0,0,59664,96,0,4.33333349227905,3.11351537704468,-0.0756484568119049,0,0,0,0,1,0,0,1,0,0,4.33333349227905
0,28,0,0,0,0,59670,158,0,0,2.37490582466125,-0.0298858005553484,1,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,59702,164,0,0.100000001490116,2.70805025100708,-0.0298858005553484,0,1,0,0,0,0,0,1,0,0,0.100000001490116
1,68,0,0,0,0,59719,165,0,0,2.14920401573181,-0.579037666320801,1,0,0,0,0,0,0,0,0,0,0
1,88,1,0,0,0,59737,44,0.100000001490116,4.19999980926514,1.80769145488739,-0.167173758149147,0,0,1,0,0,0,0,0,0,0,4.29999971389771
0,48,0,0,0,0,59745,79,0,0,2.733717918396,-1.10530817508698,0,0,0,0,0,0,0,0,0,1,0
0,76,1,0,0,0,59769,86,2.93333339691162,2.90000009536743,2.99573230743408,0.954011261463165,0,0,0,0,0,0,0,0,1,0,5.83333349227905
1,96,1,0,0,0,59789,121,0,4.92221784591675,2.76381993293762,0.999773919582367,0,1,0,0,0,0,0,0,1,0,4.92221784591675
1,87,1,0,0,0,59795,141,0,4.38333320617676,2.63905739784241,0.0387581810355186,0,0,0,0,0,1,0,1,0,0,4.38333320617676
0,27,0,0,0,0,59796,128,0,0,2.37024354934692,-0.28158038854599,0,0,0,0,0,0,0,1,0,0,0
1,78,0,0,0,0,59807,29,0.233333334326744,0,1.30483889579773,0,0,0,0,0,0,0,0,0,0,0,0.233333334326744
1,39,0,0,0,0,59808,164,1.23333334922791,0,2.4849066734314,0.565028727054596,0,0,0,0,1,0,0,1,0,0,1.23333334922791
1,85,1,0,0,0,59845,93,0,4.59999990463257,2.37954616546631,0.999773919582367,0,0,0,0,0,0,0,0,0,0,4.59999990463257
0,84,1,0,0,0,59846,140,0,5.69999980926514,2.94443893432617,0.381978094577789,0,0,0,0,0,0,0,0,1,0,5.69999980926514
1,75,1,0,0,0,59854,113,0,4.25554990768433,1.93562984466553,0.542147397994995,1,0,0,0,0,0,0,0,0,1,4.25554990768433
1,42,0,0,0,0,59866,95,0,0,1.8718022108078,-0.28158038854599,0,0,1,0,0,0,0,0,0,1,0
0,17,1,0,0,0,59893,149,1.43333327770233,2.76666665077209,2.65675687789917,-0.990901529788971,0,1,0,0,0,0,0,1,0,0,4.19999980926514
0,75,1,0,0,0,59907,147,0,4.06666660308838,2.53843927383423,-0.0527671277523041,0,0,0,0,0,0,0,0,1,0,4.06666660308838
1,92,0,0,0,0,59915,149,0,0,1.70474803447723,1.11418056488037,0,1,0,0,0,0,0,1,0,0,0
0,59,0,0,0,0,59931,162,0,0,2.27210211753845,-1.03666424751282,0,1,0,0,0,0,0,0,0,1,0
1,97,0,0,0,0,59935,106,0.133333146572113,5.59998989105225,2.58021688461304,-0.0756484568119049,0,1,0,0,0,0,0,0,0,1,5.733323097229
0,61,1,0,0,0,59969,129,0,4.96666669845581,2.93119382858276,0.107402160763741,1,0,0,0,0,0,0,0,0,1,4.96666669845581
1,97,0,0,0,0,59985,119,0,4.86666679382324,2.64219999313354,1.54892575740814,1,0,0,0,0,0,0,0,0,1,4.86666679382324
0,23,0,0,0,0,60016,141,0.300000011920929,0,2.07466673851013,-1.19683349132538,1,0,0,0,0,0,0,0,0,0,0.300000011920929
0,49,1,0,1,0,60060,77,0.444443762302399,3.82221674919128,2.47933554649353,-0.876494884490967,0,0,0,0,1,0,0,0,1,0,4.26666069030762
0,50,0,0,0,0,60064,139,0,0,1.71479833126068,-1.31124007701874,0,0,0,0,0,0,0,0,0,1,0
1,71,0,0,1,0,60094,153,0,0,2.50959897041321,0.839604616165161,0,0,1,0,0,0,0,0,0,1,0
0,96,0,0,0,0,60099,116,0.266666680574417,7.5,3.178053855896,1.8463830947876,0,0,0,0,0,0,1,0,0,0,7.76666688919067
1,81,0,0,0,0,60165,157,0,0,2.2721254825592,-0.190055087208748,0,0,0,1,0,0,0,0,1,0,0
1,59,0,0,0,0,60174,83,0,0,1.26473021507263,-0.647681653499603,0,0,0,1,0,0,0,0,0,1,0
1,34,0,0,0,0,60180,133,0,0,1.76301670074463,-0.647681653499603,0,0,0,0,0,0,0,0,0,1,0
1,50,0,0,1,0,60181,132,0,0,0.924258887767792,-0.784969627857208,0,0,0,1,0,0,0,0,0,1,0
0,93,0,0,0,0,60195,87,0,3.64444065093994,2.4849066734314,1.57180714607239,0,0,0,0,0,0,1,0,0,1,3.64444065093994
1,28,0,0,0,0,60198,91,0,0.566666662693024,1.53016471862793,0.839604616165161,0,0,0,0,1,0,0,1,0,0,0.566666662693024
1,69,0,0,0,0,60212,105,0,0,1.8718022108078,-0.23581774532795,1,0,0,0,0,0,0,0,0,1,0
0,86,1,0,0,0,60214,78,0,2.88888549804688,2.34180569648743,0.633672714233398,0,0,1,0,0,0,0,1,0,0,2.88888549804688
0,49,0,0,0,0,60257,142,0,0,2.09494566917419,0.0616395100951195,0,0,0,1,0,0,0,0,0,1,0
1,78,0,0,0,0,60263,137,0,0,1.52605593204498,0.702316701412201,1,0,0,0,0,0,0,1,0,0,0
0,39,1,0,0,0,60267,126,0.133333340287209,3.69999599456787,2.97597312927246,0,0,0,0,0,0,0,1,0,1,0,3.83332943916321
1,84,0,0,0,0,60270,136,2.73332929611206,0,1.95084631443024,0.267571449279785,0,0,0,0,1,0,0,0,0,0,2.73332929611206
1,58,0,1,0,0,60290,121,2.13333344459534,0,2.09286451339722,0.908248603343964,0,0,1,0,0,0,0,1,0,0,2.13333344459534
1,36,0,0,0,0,60291,107,0,0,1.47082459926605,0,1,0,0,0,0,0,0,0,0,1,0
1,98,0,0,0,0,60299,117,0,7.02221155166626,2.76474547386169,1.52604448795319,0,0,0,0,0,0,1,0,1,0,7.02221155166626
0,90,0,0,0,0,60304,88,0,7.5,1.68783152103424,1.27434980869293,0,0,0,0,1,0,0,1,0,0,7.5
0,14,1,0,0,1,60306,139,0,5.06666660308838,2.56494927406311,0,1,0,0,0,0,0,0,0,0,1,5.06666660308838
0,33,1,0,0,0,60310,68,0.400000005960464,1.86666667461395,2.25299429893494,1.09129929542542,0,0,0,0,0,0,1,1,0,0,2.26666665077209
0,75,0,0,0,0,60343,148,0.444443762302399,0,1.60943794250488,0.725198030471802,0,0,0,0,1,0,0,0,0,0,0.444443762302399
0,50,0,0,0,0,60352,162,1.03333330154419,0,2.70805025100708,0.931129932403564,0,0,0,0,0,1,0,0,0,1,1.03333330154419
1,50,0,0,0,0,60359,153,0,0,1.23837387561798,0.313334107398987,0,0,0,1,0,0,0,1,0,0,0
1,90,1,0,0,0,60367,26,0,3.03333330154419,2.63051748275757,-0.23581774532795,0,0,0,0,0,0,0,0,0,1,3.03333330154419
0,97,0,0,0,0,60370,134,0,7.40000009536743,2.14006614685059,1.48028182983398,0,0,0,0,0,0,0,1,0,0,7.40000009536743
1,57,0,0,0,0,60398,59,0,0,1.42310774326324,-0.23581774532795,1,0,0,0,0,0,0,0,1,0,0
1,95,1,0,0,0,60413,148,0,3.84443998336792,2.7415566444397,1.20570588111877,1,0,0,0,0,0,0,0,1,0,3.84443998336792
0,83,1,0,0,0,60414,166,0,4.13333320617676,2.67727851867676,0.313334107398987,1,0,0,0,0,0,0,0,0,1,4.13333320617676
0,92,1,0,0,0,60424,82,0,4.13332939147949,1.60943794250488,1.45740044116974,0,1,0,0,0,0,0,0,1,0,4.13332939147949
1,80,1,0,0,0,60435,92,0,4.5,2.22331190109253,-0.487512350082397,1,0,0,0,0,0,0,0,0,1,4.5
1,86,0,1,0,0,60437,79,2.23333334922791,0,2.04099035263062,1.25146853923798,0,0,0,0,0,0,1,0,1,0,2.23333334922791
1,34,0,0,0,0,60443,118,0,0,2.0794415473938,0.015876853838563,1,0,0,0,0,0,0,0,1,0,0
1,70,0,0,0,0,60453,122,0,0,1.65479528903961,0.198927477002144,0,0,0,0,0,0,0,0,1,0,0
0,49,0,1,0,0,60470,125,0,3.711106300354,2.90264177322388,-0.441749691963196,1,0,0,0,0,0,0,0,1,0,3.711106300354
1,36,1,0,0,0,60481,90,0,3.83333325386047,1.71706557273865,0,0,0,0,0,1,0,0,1,0,0,3.83333325386047
0,76,0,0,0,0,60487,113,0.16666667163372,5.25554990768433,2.14006614685059,0.931129932403564,0,1,0,0,0,0,0,0,0,0,5.42221641540527
1,62,0,0,0,0,60501,100,0,0.133333146572113,1.91639006137848,-0.601918995380402,0,0,0,0,0,0,0,0,0,1,0.133333146572113
0,27,0,0,0,0,60515,79,0,6.65555000305176,2.35137534141541,-0.167173758149147,1,0,0,0,0,0,0,0,1,0,6.65555000305176
1,98,0,0,0,0,60528,128,0,0,1.7286536693573,0.198927477002144,0,0,0,0,0,0,0,0,0,1,0
1,93,0,1,0,0,60538,91,2.08333325386047,0,2.30258512496948,-0.007004473824054,0,1,0,0,0,0,0,0,0,0,2.08333325386047
0,54,1,0,0,0,60574,119,0,3.83333325386047,2.52959108352661,0.244690120220184,1,0,0,0,0,0,0,1,0,0,3.83333325386047
0,39,0,0,1,0,60578,119,0,0,2.2438952922821,-1.51717209815979,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,60582,119,0,0,2.20727491378784,-2.52395057678223,0,0,0,0,0,0,0,0,0,1,0
1,71,0,0,0,0,60591,73,0,0,2.91805338859558,0.130283489823341,0,1,0,0,0,0,0,1,0,0,0
0,98,1,0,0,0,60596,154,0,4.09999990463257,2.30258512496948,1.48028182983398,0,0,0,0,0,0,1,0,0,0,4.09999990463257
1,27,0,0,0,0,60610,103,0,0.799999475479126,2.22652101516724,0,0,0,0,0,1,0,0,0,0,1,0.799999475479126
1,52,0,0,1,0,60613,149,0.466666668653488,0,2.19722461700439,0,0,0,0,1,0,0,0,0,1,0,0.466666668653488
1,48,0,0,0,0,60620,140,0,0,2.11926293373108,0.542147397994995,1,0,0,0,0,0,0,1,0,0,0
1,86,1,0,0,0,60622,83,0,4.36666679382324,2.56494927406311,0.908248603343964,0,0,0,0,1,0,0,0,0,1,4.36666679382324
0,68,0,0,0,0,60625,161,0,0,1.53147637844086,0.221808806061745,0,0,1,0,0,0,0,0,1,0,0
0,23,1,0,0,0,60633,129,2.23333334922791,1.96666669845581,2.11021327972412,0.473503410816193,0,0,0,0,1,0,0,0,1,0,4.19999980926514
0,78,0,0,0,0,60651,147,0,0.200000002980232,3.02852201461792,0.999773919582367,0,0,0,0,1,0,0,1,0,0,0.200000002980232
1,90,0,0,0,0,60657,56,1.99999797344208,0.244443759322166,1.63850319385529,0.473503410816193,0,0,0,0,0,1,0,0,0,0,2.24444174766541
0,54,1,0,0,1,60666,117,2,3.20000004768372,2.87638545036316,-0.807850956916809,0,0,0,0,0,1,0,0,0,0,5.19999980926514
0,69,1,0,0,0,60670,79,0,3.70000004768372,1.7917594909668,0,0,0,0,0,1,0,0,0,0,1,3.70000004768372
0,40,0,0,0,0,60684,162,2.19999623298645,0,1.90954256057739,0.290452778339386,1,0,0,0,0,0,0,0,0,1,2.19999623298645
0,13,0,0,0,1,60714,139,0,0,2.68033599853516,-0.945138871669769,0,0,0,0,0,1,0,0,0,0,0
1,80,1,0,0,0,60726,107,0,4.06666660308838,1.32175588607788,0.862485945224762,0,0,0,1,0,0,0,0,1,0,4.06666660308838
0,57,1,0,0,0,60770,154,0,3.98888540267944,2.44234704971313,0.793841958045959,1,0,0,0,0,0,0,1,0,0,3.98888540267944
1,26,0,0,0,0,60774,105,0,0,1.92547452449799,0.107402160763741,0,1,0,0,0,0,0,0,0,0,0
1,61,0,0,0,0,60786,116,2.09999990463257,3.79999995231628,2.47232794761658,0.999773919582367,0,0,0,0,1,0,0,1,0,0,5.89999961853027
1,50,0,0,1,0,60798,125,0,0,1.68824911117554,0,1,0,0,0,0,0,0,0,1,0,0
1,75,1,0,0,0,60818,121,0,0.555554687976837,2.09363412857056,0.748079359531403,0,0,0,1,0,0,0,0,0,1,0.555554687976837
